1758917692.0485983, 0.1, 0.0, 1
1758917693.0488384, 1.1, 141.01, 1
1758917694.0510983, 2.1, 12474.28, 1
1758917695.0517886, 3.1, 18729.87, 1
1758917696.053183, 4.1, 18779.28, 1
1758917697.0536947, 5.1, 18568.85, 2
1758917698.0641184, 6.1, 18750.58, 2
1758917699.0664353, 7.1, 26434.97, 2
1758917700.0641685, 8.1, 28922.82, 2
1758917701.0705516, 9.1, 29219.25, 2
1758917702.0649562, 10.1, 30480.12, 3
1758917703.0666068, 11.1, 31966.49, 3
1758917704.0766385, 12.1, 37051.21, 3
1758917705.0808601, 13.1, 38631.22, 3
1758917706.0731945, 14.1, 31011.96, 3
1758917707.0640957, 15.1, 27611.62, 2
1758917708.0932913, 16.1, 26693.99, 2
1758917709.0658586, 17.1, 27891.58, 2
1758917710.0674722, 18.1, 30790.65, 2
1758917711.0683124, 19.1, 30685.28, 2
1758917712.0678592, 20.1, 27401.14, 1
1758917713.0692828, 21.1, 17783.56, 1
1758917714.0697715, 22.1, 16857.06, 1
1758917715.0694191, 23.1, 17545.18, 1
1758917716.0718648, 24.1, 11164.31, 1
1758917717.07323, 25.1, 17535.84, 2
1758917718.0763037, 26.1, 21071.21, 2
1758917719.076696, 27.1, 31675.8, 2
1758917720.077927, 28.1, 27980.24, 2
1758917721.081054, 29.1, 28428.4, 2
1758917722.0821505, 30.1, 31550.15, 3
1758917723.0959027, 31.1, 28999.37, 3
1758917724.087043, 32.1, 29765.99, 3
1758917725.0850403, 33.1, 33987.35, 3
1758917726.0871103, 34.1, 31117.51, 3
1758917727.0907655, 35.1, 31437.98, 5
1758917728.1518812, 36.1, 35334.95, 5
1758917729.1377425, 37.1, 40874.69, 5
1758917730.100268, 38.1, 36434.44, 5
1758917731.1314392, 39.1, 43576.94, 5
1758917732.0959256, 40.1, 38434.28, 6
1758917733.098094, 41.1, 38685.19, 6
1758917734.1397061, 42.1, 44648.45, 6
1758917735.1048877, 43.1, 34893.54, 6
1758917736.1426609, 44.1, 36126.43, 6
1758917737.1291077, 45.1, 41979.29, 5
1758917738.1133847, 46.1, 36376.2, 5
1758917739.107163, 47.1, 32780.5, 5
1758917740.1330576, 48.1, 33263.31, 5
1758917741.1261349, 49.1, 30785.3, 5
1758917742.1246197, 50.1, 35585.14, 5
1758917743.1170924, 51.1, 35181.28, 5
1758917744.138697, 52.1, 34838.06, 5
1758917745.1096623, 53.1, 31454.45, 5
1758917746.1081676, 54.1, 33841.13, 5
1758917747.1156704, 55.1, 35130.73, 6
1758917748.1284113, 56.1, 39364.76, 6
1758917749.1132412, 57.1, 35007.5, 6
1758917750.169065, 58.1, 35464.89, 6
1758917751.1124392, 59.1, 30770.88, 6
1758917752.137363, 60.1, 34127.64, 5
1758917753.1215773, 61.1, 32245.87, 5
1758917754.1355202, 62.1, 38672.59, 5
1758917755.158379, 63.1, 40456.72, 5
1758917756.1351433, 64.1, 32786.54, 5
1758917757.1147263, 65.1, 29837.69, 4
1758917758.1151416, 66.1, 35175.26, 4
1758917759.1170652, 67.1, 31721.27, 4
1758917760.1203377, 68.1, 32853.79, 4
1758917761.1360123, 69.1, 31412.19, 4
1758917762.1680274, 70.1, 29521.19, 6
1758917763.1600206, 71.1, 33461.08, 6
1758917764.150017, 72.1, 37303.6, 6
1758917765.1281438, 73.1, 39049.77, 6
1758917766.1593301, 74.1, 31973.94, 6
1758917767.1309276, 75.1, 22500.48, 2
1758917768.1305635, 76.1, 18216.65, 2
1758917769.1279402, 77.1, 26540.52, 2
